route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
302-5065,302,"Pinkenba - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/302,E463A4,1D1D1D
302-5146,302,"Pinkenba - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/302,E463A4,1D1D1D
303-4948,303,"Pinkenba - Doomben via Myrtletown",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/303,E463A4,1D1D1D
303-5065,303,"Pinkenba - Doomben via Myrtletown",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/303,E463A4,1D1D1D
303-5146,303,"Pinkenba - Doomben via Myrtletown",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/303,E463A4,1D1D1D
304-4948,304,"Northshore Hamilton Loop via Racecourse Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/304,E463A4,1D1D1D
304-5065,304,"Northshore Hamilton Loop via Racecourse Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/304,E463A4,1D1D1D
304-5146,304,"Northshore Hamilton Loop via Racecourse Rd",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/304,E463A4,1D1D1D
305-4948,305,"Hamilton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/305,E463A4,1D1D1D
305-5065,305,"Hamilton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/305,E463A4,1D1D1D
305-5146,305,"Hamilton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/305,E463A4,1D1D1D
306-4948,306,"Nudgee/Toombul - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/306,E463A4,1D1D1D
306-5065,306,"Nudgee/Toombul - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/306,E463A4,1D1D1D
306-5146,306,"Nudgee/Toombul - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/306,E463A4,1D1D1D
307-4948,307,"Northgate East - Toombul Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/307,E463A4,1D1D1D
307-5065,307,"Northgate East - Toombul Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/307,E463A4,1D1D1D
307-5146,307,"Northgate East - Toombul Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/307,E463A4,1D1D1D
308-4948,308,"Toombul - Chermside Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/308,E463A4,1D1D1D
308-5065,308,"Toombul - Chermside Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/308,E463A4,1D1D1D
308-5146,308,"Toombul - Chermside Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/308,E463A4,1D1D1D
309-4948,309,"RBWH - City via Teneriffe",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/309,E463A4,1D1D1D
309-5065,309,"RBWH - City via Teneriffe",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/309,E463A4,1D1D1D
309-5146,309,"RBWH - City via Teneriffe",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/309,E463A4,1D1D1D
310-4948,310,"Brighton - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/310,E463A4,1D1D1D
310-5065,310,"Brighton - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/310,E463A4,1D1D1D
310-5146,310,"Brighton - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/310,E463A4,1D1D1D
311-4948,311,"Brighton - Sandgate (Community Bus 1)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/311,E463A4,1D1D1D
311-5065,311,"Brighton - Sandgate (Community Bus 1)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/311,E463A4,1D1D1D
311-5146,311,"Brighton - Sandgate (Community Bus 1)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/311,E463A4,1D1D1D
312-4948,312,"Sandgate - Brighton (Community Bus 2)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/312,E463A4,1D1D1D
312-5065,312,"Sandgate - Brighton (Community Bus 2)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/312,E463A4,1D1D1D
312-5146,312,"Sandgate - Brighton (Community Bus 2)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/312,E463A4,1D1D1D
313-4948,313,"Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/313,E463A4,1D1D1D
313-5065,313,"Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/313,E463A4,1D1D1D
313-5146,313,"Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/313,E463A4,1D1D1D
314-4948,314,"Sandgate - Deagon & Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/314,E463A4,1D1D1D
314-5065,314,"Sandgate - Deagon & Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/314,E463A4,1D1D1D
314-5146,314,"Sandgate - Deagon & Shorncliffe (Community Bus)",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/314,E463A4,1D1D1D
320-4948,320,"Chermside - City via Wavell Heights",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/320,E463A4,1D1D1D
320-5065,320,"Chermside - City via Wavell Heights",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/320,E463A4,1D1D1D
320-5146,320,"Chermside - City via Wavell Heights",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/320,E463A4,1D1D1D
321-4948,321,"Toombul - City via Kalinga",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/321,E463A4,1D1D1D
321-5065,321,"Toombul - City via Kalinga",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/321,E463A4,1D1D1D
321-5146,321,"Toombul - City via Kalinga",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/321,E463A4,1D1D1D
322-4948,322,"Chermside - City via Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/322,E463A4,1D1D1D
322-5065,322,"Chermside - City via Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/322,E463A4,1D1D1D
322-5146,322,"Chermside - City via Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/322,E463A4,1D1D1D
325-4948,325,"Boondall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/325,E463A4,1D1D1D
325-5065,325,"Boondall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/325,E463A4,1D1D1D
325-5146,325,"Boondall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/325,E463A4,1D1D1D
326-4948,326,"Carseldine - Toombul via Sandgate, Geebung",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/326,E463A4,1D1D1D
326-5065,326,"Carseldine - Toombul via Sandgate, Geebung",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/326,E463A4,1D1D1D
326-5146,326,"Carseldine - Toombul via Sandgate, Geebung",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/326,E463A4,1D1D1D
327-4948,327,"Strathpine - Bracken Ridge & Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/327,E463A4,1D1D1D
327-5065,327,"Strathpine - Bracken Ridge & Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/327,E463A4,1D1D1D
327-5146,327,"Strathpine - Bracken Ridge & Toombul",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/327,E463A4,1D1D1D
329-4948,329,"Bracken Ridge - Carseldine via Lacey Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/329,E463A4,1D1D1D
329-5065,329,"Bracken Ridge - Carseldine via Lacey Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/329,E463A4,1D1D1D
329-5146,329,"Bracken Ridge - Carseldine via Lacey Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/329,E463A4,1D1D1D
330-4948,330,"Bracken Ridge - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/330,E463A4,1D1D1D
330-5065,330,"Bracken Ridge - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/330,E463A4,1D1D1D
330-5146,330,"Bracken Ridge - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/330,E463A4,1D1D1D
331-4948,331,"Bracken Ridge - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/331,E463A4,1D1D1D
331-5065,331,"Bracken Ridge - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/331,E463A4,1D1D1D
331-5146,331,"Bracken Ridge - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/331,E463A4,1D1D1D
332-4948,332,"Zillmere - City Rocket via Spring Hill",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/332,E463A4,1D1D1D
332-5065,332,"Zillmere - City Rocket via Spring Hill",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/332,E463A4,1D1D1D
332-5146,332,"Zillmere - City Rocket via Spring Hill",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/332,E463A4,1D1D1D
333-4948,333,"Chermside - Woolloongabba via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/333,E463A4,1D1D1D
333-5065,333,"Chermside - Woolloongabba via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/333,E463A4,1D1D1D
333-5146,333,"Chermside - Woolloongabba via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/333,E463A4,1D1D1D
334-4948,334,"Chermside - City via Kedron",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/334,E463A4,1D1D1D
334-5065,334,"Chermside - City via Kedron",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/334,E463A4,1D1D1D
334-5146,334,"Chermside - City via Kedron",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/334,E463A4,1D1D1D
335-4948,335,"Sandgate - City Express via Kirby Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/335,E463A4,1D1D1D
335-5065,335,"Sandgate - City Express via Kirby Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/335,E463A4,1D1D1D
335-5146,335,"Sandgate - City Express via Kirby Road",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/335,E463A4,1D1D1D
336-4948,336,"Chermside Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/336,E463A4,1D1D1D
336-5065,336,"Chermside Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/336,E463A4,1D1D1D
336-5146,336,"Chermside Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/336,E463A4,1D1D1D
337-4948,337,"Chermside Anti-Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/337,E463A4,1D1D1D
337-5065,337,"Chermside Anti-Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/337,E463A4,1D1D1D
337-5146,337,"Chermside Anti-Clockwise Loop",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/337,E463A4,1D1D1D
338-4948,338,"City - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/338,E463A4,1D1D1D
338-5065,338,"City - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/338,E463A4,1D1D1D
338-5146,338,"City - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/338,E463A4,1D1D1D
340-4948,340,"Carseldine - Woolloongabba Express via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/340,E463A4,1D1D1D
340-5065,340,"Carseldine - Woolloongabba Express via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/340,E463A4,1D1D1D
340-5146,340,"Carseldine - Woolloongabba Express via City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/340,E463A4,1D1D1D
341-4948,341,"Taigum - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/341,E463A4,1D1D1D
341-5065,341,"Taigum - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/341,E463A4,1D1D1D
341-5146,341,"Taigum - City Rocket",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/341,E463A4,1D1D1D
344-4948,344,"Carseldine - City Precincts Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/344,E463A4,1D1D1D
344-5065,344,"Carseldine - City Precincts Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/344,E463A4,1D1D1D
344-5146,344,"Carseldine - City Precincts Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/344,E463A4,1D1D1D
345-4948,345,"Aspley - City Express via Maundrell Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/345,E463A4,1D1D1D
345-5065,345,"Aspley - City Express via Maundrell Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/345,E463A4,1D1D1D
345-5146,345,"Aspley - City Express via Maundrell Terrace",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/345,E463A4,1D1D1D
346-4948,346,"Aspley - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/346,E463A4,1D1D1D
346-5065,346,"Aspley - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/346,E463A4,1D1D1D
346-5146,346,"Aspley - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/346,E463A4,1D1D1D
347-4948,347,"Stafford - City via Grange",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/347,E463A4,1D1D1D
347-5065,347,"Stafford - City via Grange",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/347,E463A4,1D1D1D
347-5146,347,"Stafford - City via Grange",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/347,E463A4,1D1D1D
348-4948,348,"Stafford - City via Gordon Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/348,E463A4,1D1D1D
348-5065,348,"Stafford - City via Gordon Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/348,E463A4,1D1D1D
348-5146,348,"Stafford - City via Gordon Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/348,E463A4,1D1D1D
349-4948,349,"Stafford - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/349,E463A4,1D1D1D
349-5065,349,"Stafford - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/349,E463A4,1D1D1D
349-5146,349,"Stafford - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/349,E463A4,1D1D1D
350-4948,350,"Aspley - City Express via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/350,E463A4,1D1D1D
350-5065,350,"Aspley - City Express via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/350,E463A4,1D1D1D
350-5146,350,"Aspley - City Express via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/350,E463A4,1D1D1D
351-4948,351,"Aspley - City Rocket via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/351,E463A4,1D1D1D
351-5065,351,"Aspley - City Rocket via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/351,E463A4,1D1D1D
351-5146,351,"Aspley - City Rocket via Bridgeman Downs",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/351,E463A4,1D1D1D
352-4948,352,"McDowall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/352,E463A4,1D1D1D
352-5065,352,"McDowall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/352,E463A4,1D1D1D
352-5146,352,"McDowall - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/352,E463A4,1D1D1D
353-4948,353,"Chermside - City via McDowall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/353,E463A4,1D1D1D
353-5065,353,"Chermside - City via McDowall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/353,E463A4,1D1D1D
353-5146,353,"Chermside - City via McDowall",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/353,E463A4,1D1D1D
354-4948,354,"Mitchelton - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/354,E463A4,1D1D1D
354-5065,354,"Mitchelton - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/354,E463A4,1D1D1D
354-5146,354,"Mitchelton - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/354,E463A4,1D1D1D
357-4948,357,"Brendale - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/357,E463A4,1D1D1D
357-5065,357,"Brendale - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/357,E463A4,1D1D1D
357-5146,357,"Brendale - City Express",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/357,E463A4,1D1D1D
358-4948,358,"Strathpine - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/358,E463A4,1D1D1D
358-5065,358,"Strathpine - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/358,E463A4,1D1D1D
358-5146,358,"Strathpine - Chermside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/358,E463A4,1D1D1D
359-4948,359,"Eatonvale - City Express via Albany Village",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/359,E463A4,1D1D1D
359-5065,359,"Eatonvale - City Express via Albany Village",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/359,E463A4,1D1D1D
359-5146,359,"Eatonvale - City Express via Albany Village",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/359,E463A4,1D1D1D
360-4948,360,"Brookside - City via Everton Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/360,E463A4,1D1D1D
360-5065,360,"Brookside - City via Everton Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/360,E463A4,1D1D1D
360-5146,360,"Brookside - City via Everton Park",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/360,E463A4,1D1D1D
361-4948,361,"Mitchelton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/361,E463A4,1D1D1D
361-5065,361,"Mitchelton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/361,E463A4,1D1D1D
361-5146,361,"Mitchelton - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/361,E463A4,1D1D1D
362-4948,362,"Ashgrove - Brookside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/362,E463A4,1D1D1D
362-5065,362,"Ashgrove - Brookside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/362,E463A4,1D1D1D
362-5146,362,"Ashgrove - Brookside",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/362,E463A4,1D1D1D
363-4948,363,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/363,E463A4,1D1D1D
363-5065,363,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/363,E463A4,1D1D1D
363-5146,363,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/363,E463A4,1D1D1D
364-4948,364,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/364,E463A4,1D1D1D
364-5065,364,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/364,E463A4,1D1D1D
364-5146,364,"Herston - City",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/364,E463A4,1D1D1D
367-4948,367,"Great Western SC - Upper Kedron via Ferny Grove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/367,E463A4,1D1D1D
367-5065,367,"Great Western SC - Upper Kedron via Ferny Grove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/367,E463A4,1D1D1D
367-5146,367,"Great Western SC - Upper Kedron via Ferny Grove",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/367,E463A4,1D1D1D
369-4948,369,"Mitchelton - Toombul via Stafford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/369,E463A4,1D1D1D
369-5065,369,"Mitchelton - Toombul via Stafford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/369,E463A4,1D1D1D
369-5146,369,"Mitchelton - Toombul via Stafford",,3,https://jp.translink.com.au/plan-your-journey/timetables/bus/T/369,E463A4,1D1D1D
